,peasantLeisureAffinity,peasantKind,contractor,pesticidesAvailable,initialHealth,purpose,initialMoney,tools,daysToWorkForOther,peasantFamilyLandAlias,robberyAccount,rainfallConditions,peasantFriendsAffinity,assignedLands,Happiness/Sadness,farm,timeLeftOnDay,Hopeful/Uncertainty,seeds,newDay,currentSeason,cropSize,health,currentPeasantLeisureType,internalCurrentDate,waterAvailable,loanAmountToPay,peasantFamilyMinimalVital,money,currentDay,Secure/Insecure,currentActivity,peasantFamilyAffinity,toPay,harvestedWeight,peasantFamilyHelper,nombre_agente
86,0.3670286982055741,StablePeasant,,0,83,farmer,2018657,10,0,farm_6_small,0,normal,0.4587858727569676,"[{'farmName': 'farm_6_small', 'landName': 'land_16', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_6_small', 'landName': 'land_17', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.78970015,817,True,NONE,0,91,NONE,01/01/2023,1917,0,10000,747657,279,0.78970015,NONE,0.6423002218597545,0,0,,PeasantFamily_9
87,0.37356733765926564,StablePeasant,,0,86,farmer,2054620,10,0,farm_4_small,0,normal,0.466959172074082,"[{'farmName': 'farm_4_small', 'landName': 'land_5', 'elapsedWorkTime': 8, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_4_small', 'landName': 'land_6', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.9032004,853,True,NONE,0,53,NONE,01/01/2023,1933,0,10000,885620,294,0.90990007,NONE,0.6537428409037147,0,0,,PeasantFamily_4
88,0.37026536396767173,StablePeasant,,0,85,farmer,2036459,10,0,farm_7_small,0,normal,0.46283170495958964,"[{'farmName': 'farm_7_small', 'landName': 'land_25', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_7_small', 'landName': 'land_20', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.8990004,865,True,NONE,0,92,NONE,01/01/2023,1925,0,10000,934459,285,0.9100001,NONE,0.6479643869434255,0,0,,PeasantFamily_2
89,0.41050244937478936,StablePeasant,,0,102,worker,2257763,10,0,,0,normal,0.5131280617184867,[],0.97,True,24,0.8946005,1026,True,,1,100,NONE,01/01/2023,2026,0,10000,1577763,345,0.9100001,NONE,0.7183792864058813,0,0,,PeasantFamily_7
90,0.383441989084988,StablePeasant,,0,91,farmer,2108930,10,0,farm_1_small,0,normal,0.47930248635623496,"[{'farmName': 'farm_1_small', 'landName': 'land_9', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_1_small', 'landName': 'land_10', 'elapsedWorkTime': 16, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.7853004,878,True,NONE,0,95,NONE,01/01/2023,1958,0,10000,895930,285,0.8499001,NONE,0.6710234808987289,0,0,,PeasantFamily_1
91,0.4015686064978051,StablePeasant,,0,100,worker,2208627,10,0,,0,normal,0.5019607581222564,[],0.97,True,24,0.7207006,1003,True,,1,100,NONE,01/01/2023,2003,0,10000,2048627,345,0.8499001,NONE,0.7027450613711589,0,0,,PeasantFamily_6
92,0.41617305022676043,StablePeasant,,0,104,worker,2288951,10,0,,0,normal,0.5202163127834505,[],0.97,True,24,0.90990007,1040,True,,1,100,NONE,01/01/2023,2040,0,10000,2378951,345,0.90990007,NONE,0.7283028378968306,0,0,,PeasantFamily_10
93,0.4272480539026674,StablePeasant,,0,106,farmer,2349864,10,0,farm_2_small,0,normal,0.5340600673783342,"[{'farmName': 'farm_2_small', 'landName': 'land_12', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_2_small', 'landName': 'land_13', 'elapsedWorkTime': 25, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.9699,True,24,0.49960098,988,True,NONE,1,100,NONE,01/01/2023,808,0,10000,954864,282,0.78980017,NONE,0.7476840943296679,0,0,,PeasantFamily_3
94,0.3905200147800276,StablePeasant,,0,94,farmer,2147860,10,0,farm_3_small,1,normal,0.4881500184750345,"[{'farmName': 'farm_3_small', 'landName': 'land_14', 'elapsedWorkTime': 0, 'kind': 'water', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_3_small', 'landName': 'land_15', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.9699,True,24,0.84320045,916,True,NONE,0,87,NONE,01/01/2023,1976,0,10000,781860,291,0.90990007,NONE,0.6834100258650482,0,0,,PeasantFamily_9
95,0.3746783826299916,StablePeasant,,0,87,farmer,2060731,10,0,farm_6_small,0,normal,0.4683479782874895,"[{'farmName': 'farm_6_small', 'landName': 'land_16', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_6_small', 'landName': 'land_17', 'elapsedWorkTime': 32, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.9699,True,24,0.66300046,856,True,NONE,0,93,NONE,01/01/2023,1936,0,10000,928731,291,0.78980017,NONE,0.6556871696024852,0,0,,PeasantFamily_5
96,0.420478041661325,StablePeasant,,0,105,farmer,2312629,10,0,farm_5_small,0,normal,0.5255975520766563,"[{'farmName': 'farm_5_small', 'landName': 'land_8', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_5_small', 'landName': 'land_7', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.83870065,971,True,NONE,1,100,NONE,01/01/2023,161,0,10000,942629,288,0.90990007,NONE,0.7358365729073187,0,0,,PeasantFamily_8
97,0.43477210628124363,StablePeasant,,0,108,farmer,2391246,10,0,farm_7_small,0,normal,0.5434651328515545,"[{'farmName': 'farm_7_small', 'landName': 'land_25', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_7_small', 'landName': 'land_20', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.90990007,1006,True,NONE,1,100,NONE,01/01/2023,706,0,10000,1630246,276,0.90990007,NONE,0.7608511859921763,0,0,,PeasantFamily_5
98,0.387196960577745,StablePeasant,,0,92,farmer,2129583,10,0,farm_3_small,0,normal,0.48399620072218125,"[{'farmName': 'farm_3_small', 'landName': 'land_14', 'elapsedWorkTime': 0, 'kind': 'water', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_3_small', 'landName': 'land_15', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.7899002,907,True,NONE,0,96,NONE,01/01/2023,1967,0,10000,779583,273,0.7899002,NONE,0.6775946810110537,0,0,,PeasantFamily_2
99,0.4346977591185093,StablePeasant,,0,108,farmer,2390837,10,0,farm_6_small,0,normal,0.5433721988981366,"[{'farmName': 'farm_6_small', 'landName': 'land_16', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_6_small', 'landName': 'land_17', 'elapsedWorkTime': 16, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.9701,True,24,0.8499001,1006,True,NONE,1,100,NONE,01/01/2023,466,0,10000,930837,279,0.8499001,NONE,0.7607210784573912,0,0,,PeasantFamily_6
100,0.3906418923782835,StablePeasant,,0,94,farmer,2148530,10,0,farm_5_small,0,normal,0.4883023654728544,"[{'farmName': 'farm_5_small', 'landName': 'land_8', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_5_small', 'landName': 'land_7', 'elapsedWorkTime': 8, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.9699,True,24,0.6217009,896,True,NONE,0,97,NONE,01/01/2023,1976,0,10000,878530,282,0.78980017,NONE,0.6836233116619961,0,0,,PeasantFamily_7
101,0.3623289673567871,StablePeasant,,0,81,worker,1992809,10,0,,0,normal,0.4529112091959838,[],0.9701,True,24,0.8499001,905,True,,0,90,NONE,01/01/2023,1905,0,10000,1722809,330,0.8499001,NONE,0.6340756928743773,0,0,,PeasantFamily_3
102,0.3969653142579886,StablePeasant,,0,98,farmer,2183309,10,0,farm_2_small,0,normal,0.4962066428224857,"[{'farmName': 'farm_2_small', 'landName': 'land_12', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_2_small', 'landName': 'land_13', 'elapsedWorkTime': 32, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.8477001,912,True,NONE,0,99,NONE,01/01/2023,1992,0,10000,1496309,282,0.90990007,NONE,0.69468929995148,0,0,,PeasantFamily_8
103,0.423301463114236,StablePeasant,,0,105,worker,2328158,10,0,,0,normal,0.5291268288927949,[],0.97,True,24,0.84540033,1058,True,,1,100,NONE,01/01/2023,2058,0,10000,1718158,339,0.9100001,NONE,0.7407775604499128,0,0,,PeasantFamily_9
104,0.4135794339997893,StablePeasant,,0,103,farmer,2274686,10,0,farm_4_small,0,normal,0.5169742924997366,"[{'farmName': 'farm_4_small', 'landName': 'land_5', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_4_small', 'landName': 'land_6', 'elapsedWorkTime': 8, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.9699,True,24,0.78750026,953,True,NONE,1,100,NONE,01/01/2023,503,0,10000,957686,279,0.78980017,NONE,0.7237640094996312,0,0,,PeasantFamily_4
105,0.40222707661592016,StablePeasant,,0,100,worker,2212248,10,0,,0,normal,0.5027838457699002,[],0.97,True,24,0.90990007,1005,True,,1,100,NONE,01/01/2023,2005,0,10000,2882248,336,0.90990007,NONE,0.7038973840778603,0,0,,PeasantFamily_1
106,0.36257193188369685,StablePeasant,,0,81,farmer,1994145,10,0,farm_1_small,0,normal,0.45321491485462106,"[{'farmName': 'farm_1_small', 'landName': 'land_9', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_1_small', 'landName': 'land_10', 'elapsedWorkTime': 8, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.71870077,826,True,NONE,0,90,NONE,01/01/2023,1906,0,10000,749145,276,0.78980017,NONE,0.6345008807964695,0,0,,PeasantFamily_10
107,0.37861118726697607,StablePeasant,,0,88,farmer,2082361,10,0,farm_7_small,0,normal,0.47326398408372006,"[{'farmName': 'farm_7_small', 'landName': 'land_25', 'elapsedWorkTime': 16, 'kind': 'land', 'currentSeason': 'HARVEST', 'processing': False, 'used': False, 'currentCropCareType': 'IRRIGATION', 'totalRequiredTime': 56}, {'farmName': 'farm_7_small', 'landName': 'land_20', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'GROWING', 'processing': False, 'used': False, 'currentCropCareType': 'IRRIGATION', 'totalRequiredTime': 56}]",-0.97,True,12,0.90080035,906,False,HARVEST,0,-6,NONE,29/05/2022,1946,0,10000,-99639,119,0.97,NONE,0.662569577717208,0,0,,PeasantFamily_1
108,0.42434776670615915,StablePeasant,,0,106,farmer,2333912,10,0,farm_5_small,0,normal,0.5304347083826989,"[{'farmName': 'farm_5_small', 'landName': 'land_8', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_5_small', 'landName': 'land_7', 'elapsedWorkTime': 17, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.9698,True,24,0.8664004,980,True,NONE,1,100,NONE,01/01/2023,650,0,10000,1047912,282,0.9099,NONE,0.7426085917357784,0,0,,PeasantFamily_3
109,0.4045914364272185,StablePeasant,,0,101,worker,2225252,10,0,,0,normal,0.5057392955340231,[],0.97,True,24,0.8498001,1011,True,,1,100,NONE,01/01/2023,2011,0,10000,2795252,345,0.8498001,NONE,0.7080350137476322,0,0,,PeasantFamily_5
110,0.3931026614060381,StablePeasant,,0,96,farmer,2162064,10,0,farm_7_small,0,normal,0.4913783267575476,"[{'farmName': 'farm_7_small', 'landName': 'land_25', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_7_small', 'landName': 'land_20', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.8454001,902,True,NONE,0,98,NONE,01/01/2023,1982,0,10000,1439064,279,0.8499,NONE,0.6879296574605667,0,0,,PeasantFamily_10
111,0.4069353111503457,StablePeasant,,0,101,farmer,2238144,10,0,farm_1_small,0,normal,0.5086691389379321,"[{'farmName': 'farm_1_small', 'landName': 'land_9', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_1_small', 'landName': 'land_10', 'elapsedWorkTime': 41, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.8499001,937,True,NONE,1,100,NONE,01/01/2023,247,0,10000,784144,288,0.8499001,NONE,0.7121367945131049,0,0,,PeasantFamily_7
112,0.3674723752718781,StablePeasant,,0,83,worker,2021098,10,0,,0,normal,0.4593404690898476,[],0.97,True,24,0.90990007,918,True,,0,91,NONE,01/01/2023,1918,0,10000,2411098,342,0.90990007,NONE,0.6430766567257866,0,0,,PeasantFamily_9
113,0.4263171393174486,StablePeasant,,0,106,farmer,2344744,10,0,farm_2_small,0,normal,0.5328964241468107,"[{'farmName': 'farm_2_small', 'landName': 'land_12', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_2_small', 'landName': 'land_13', 'elapsedWorkTime': 8, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.8409004,985,True,NONE,1,100,NONE,01/01/2023,295,0,10000,1011744,291,0.90999997,NONE,0.746054993805535,0,0,,PeasantFamily_4
114,0.3862902321564675,StablePeasant,,0,92,farmer,2124596,10,0,farm_4_small,0,normal,0.48286279019558437,"[{'farmName': 'farm_4_small', 'landName': 'land_5', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_4_small', 'landName': 'land_6', 'elapsedWorkTime': 8, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.9055003,885,True,NONE,0,96,NONE,01/01/2023,1965,0,10000,693596,288,0.90990007,NONE,0.6760079062738181,0,0,,PeasantFamily_6
115,0.4197209825634136,StablePeasant,,0,104,farmer,2308465,10,0,farm_3_small,0,normal,0.524651228204267,"[{'farmName': 'farm_3_small', 'landName': 'land_14', 'elapsedWorkTime': 0, 'kind': 'water', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_3_small', 'landName': 'land_15', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.6653005,989,True,NONE,1,100,NONE,01/01/2023,2049,0,10000,752465,279,0.78980017,NONE,0.7345117194859738,0,0,,PeasantFamily_8
116,0.41754568305311174,StablePeasant,,0,104,farmer,2296501,10,0,farm_6_small,0,normal,0.5219321038163897,"[{'farmName': 'farm_6_small', 'landName': 'land_16', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_6_small', 'landName': 'land_17', 'elapsedWorkTime': 42, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.8969004,963,True,NONE,1,100,NONE,01/01/2023,813,0,10000,741501,288,0.90990007,NONE,0.7307049453429455,0,0,,PeasantFamily_2
117,0.37165767255410026,StablePeasant,,0,85,worker,2044117,10,0,,0,normal,0.4645720906926253,[],0.97,True,24,0.81750023,929,True,,0,92,NONE,01/01/2023,1929,0,10000,2124117,345,0.8498001,NONE,0.6504009269696753,0,0,,PeasantFamily_1
118,0.3737878289309893,StablePeasant,,0,86,farmer,2055833,10,0,farm_6_small,0,normal,0.46723478616373654,"[{'farmName': 'farm_6_small', 'landName': 'land_16', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_6_small', 'landName': 'land_17', 'elapsedWorkTime': 48, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.9701,True,24,0.7876003,854,True,NONE,0,93,NONE,01/01/2023,1934,0,10000,753833,279,0.8499001,BLOCKED,0.6541287006292311,0,0,,PeasantFamily_5
119,0.4257734762643569,StablePeasant,,0,106,worker,2341754,10,0,,0,normal,0.5322168453304461,[],0.97,True,24,0.90990007,1064,True,,1,100,NONE,01/01/2023,2064,0,10000,2471754,342,0.90990007,NONE,0.7451035834626245,0,0,,PeasantFamily_10
120,0.40628534073312705,StablePeasant,,0,101,worker,2234569,10,0,,0,normal,0.5078566759164088,[],0.9701,True,24,0.8499001,1015,True,,1,100,NONE,01/01/2023,2015,0,10000,2854569,342,0.8499001,NONE,0.7109993462829723,0,0,,PeasantFamily_6
121,0.43006421080632684,StablePeasant,,0,107,farmer,2365353,10,0,farm_7_small,0,normal,0.5375802635079086,"[{'farmName': 'farm_7_small', 'landName': 'land_25', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_7_small', 'landName': 'land_20', 'elapsedWorkTime': 24, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.9701,True,24,0.90340024,1015,True,NONE,1,100,NONE,01/01/2023,1445,0,10000,756353,282,0.91,NONE,0.752612368911072,0,0,,PeasantFamily_2
122,0.39023340885314783,StablePeasant,,0,94,farmer,2146283,10,0,farm_2_small,0,normal,0.4877917610664348,"[{'farmName': 'farm_2_small', 'landName': 'land_12', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_2_small', 'landName': 'land_13', 'elapsedWorkTime': 8, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.75200164,895,True,NONE,0,97,NONE,01/01/2023,1975,0,10000,932283,285,0.8499001,NONE,0.6829084654930087,0,0,,PeasantFamily_7
123,0.40814640156910453,StablePeasant,,0,102,farmer,2244805,10,0,farm_5_small,0,normal,0.5101830019613807,"[{'farmName': 'farm_5_small', 'landName': 'land_8', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_5_small', 'landName': 'land_7', 'elapsedWorkTime': 16, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.8498001,940,True,NONE,1,100,NONE,01/01/2023,850,0,10000,902805,282,0.8498001,NONE,0.7142562027459329,0,0,,PeasantFamily_9
124,0.3814174865175078,StablePeasant,,0,90,worker,2097796,10,0,,0,normal,0.4767718581468847,[],0.97,True,24,0.7575003,953,True,,0,95,NONE,01/01/2023,1953,0,10000,2477796,339,0.78980017,NONE,0.6674806014056386,0,0,,PeasantFamily_4
125,0.38013279515837445,StablePeasant,,0,90,farmer,2090730,10,0,farm_1_small,0,normal,0.47516599394796805,"[{'farmName': 'farm_1_small', 'landName': 'land_9', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_1_small', 'landName': 'land_10', 'elapsedWorkTime': 8, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.90990007,870,True,NONE,0,95,NONE,01/01/2023,1950,0,10000,877730,279,0.90990007,NONE,0.6652323915271552,0,0,,PeasantFamily_3
126,0.42696536051934264,StablePeasant,,0,106,farmer,2348309,10,0,farm_4_small,0,normal,0.5337067006491782,"[{'farmName': 'farm_4_small', 'landName': 'land_5', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_4_small', 'landName': 'land_6', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.9054003,987,True,NONE,1,100,NONE,01/01/2023,957,0,10000,791309,282,0.9100001,NONE,0.7471893809088495,0,0,,PeasantFamily_8
127,0.38133065615562384,StablePeasant,,0,90,farmer,2097318,10,0,farm_3_small,0,normal,0.4766633201945298,"[{'farmName': 'farm_3_small', 'landName': 'land_14', 'elapsedWorkTime': 0, 'kind': 'water', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_3_small', 'landName': 'land_15', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.9701,True,24,0.84770024,893,True,NONE,0,95,NONE,01/01/2023,1953,0,10000,557318,285,0.8499001,NONE,0.6673286482723416,0,0,,PeasantFamily_1
128,0.39175704733409333,StablePeasant,,0,95,farmer,2154663,10,0,farm_1_small,0,normal,0.48969630916761664,"[{'farmName': 'farm_1_small', 'landName': 'land_9', 'elapsedWorkTime': 8, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_1_small', 'landName': 'land_10', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.90990007,899,True,NONE,0,97,NONE,01/01/2023,1979,0,10000,731663,285,0.90990007,NONE,0.6855748328346633,0,0,,PeasantFamily_1
129,0.3680194048159058,StablePeasant,,0,84,farmer,2024106,10,0,farm_6_small,0,normal,0.46002425601988217,"[{'farmName': 'farm_6_small', 'landName': 'land_16', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_6_small', 'landName': 'land_17', 'elapsedWorkTime': 16, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.8922006,840,True,NONE,0,92,NONE,01/01/2023,1920,0,10000,883106,276,0.90990007,NONE,0.644033958427835,0,0,,PeasantFamily_6
130,0.4024885455659888,StablePeasant,,0,100,farmer,2213687,10,0,farm_2_small,0,normal,0.503110681957486,"[{'farmName': 'farm_2_small', 'landName': 'land_12', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_2_small', 'landName': 'land_13', 'elapsedWorkTime': 51, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.9698,True,24,0.90980005,926,True,NONE,1,100,NONE,01/01/2023,746,0,10000,922687,273,0.90980005,NONE,0.7043549547404804,0,0,,PeasantFamily_10
131,0.39921612952339036,StablePeasant,,0,98,worker,2195688,10,0,,0,normal,0.4990201619042379,[],0.97,True,24,0.9100001,998,True,,0,99,NONE,01/01/2023,1998,0,10000,2145688,336,0.9100001,NONE,0.698628226665933,0,0,,PeasantFamily_2
