,peasantLeisureAffinity,peasantKind,contractor,pesticidesAvailable,initialHealth,purpose,initialMoney,tools,daysToWorkForOther,peasantFamilyLandAlias,robberyAccount,rainfallConditions,peasantFriendsAffinity,assignedLands,Happiness/Sadness,farm,timeLeftOnDay,Hopeful/Uncertainty,seeds,newDay,cropSize,health,currentPeasantLeisureType,internalCurrentDate,waterAvailable,loanAmountToPay,peasantFamilyMinimalVital,money,currentDay,Secure/Insecure,currentActivity,peasantFamilyAffinity,toPay,harvestedWeight,peasantFamilyHelper,nombre_agente,currentSeason
86,0.3763147402137117,StablePeasant,,0,88,farmer,2069731,10,0,farm_7_small,2,normal,0.4703934252671396,"[{'farmName': 'farm_7_small', 'landName': 'land_25', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_7_small', 'landName': 'land_20', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.90999997,860,True,0,74,NONE,01/01/2023,1940,0,10000,1383731,273,0.90999997,NONE,0.6585507953739954,0,0,,PeasantFamily_9,NONE
87,0.4389083880328386,StablePeasant,,0,109,farmer,2413996,10,0,farm_4_small,0,normal,0.5486354850410482,"[{'farmName': 'farm_4_small', 'landName': 'land_5', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_4_small', 'landName': 'land_6', 'elapsedWorkTime': 25, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.9699,True,24,0.6810987,1017,True,1,100,NONE,01/01/2023,837,0,10000,723996,282,0.78989995,NONE,0.7680896790574674,0,0,,PeasantFamily_5,NONE
88,0.3752759915461976,StablePeasant,,0,87,worker,2064017,10,0,,0,normal,0.46909498943274697,[],0.9701,True,24,0.84999985,938,True,0,93,NONE,01/01/2023,1938,0,10000,2284017,333,0.84999985,NONE,0.6567329852058457,0,0,,PeasantFamily_5,
89,0.38832017423997683,StablePeasant,,0,94,worker,2135760,10,0,,0,normal,0.485400217799971,[],0.96999997,True,24,0.9099999,970,True,0,97,NONE,01/01/2023,1970,0,10000,2075760,339,0.9099999,NONE,0.6795603049199593,0,0,,PeasantFamily_4,
90,0.38500848608811067,StablePeasant,,0,92,farmer,2117546,10,0,farm_4_small,0,normal,0.48126060761013834,"[{'farmName': 'farm_4_small', 'landName': 'land_5', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_4_small', 'landName': 'land_6', 'elapsedWorkTime': 25, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.96999997,True,24,0.84999985,882,True,0,96,NONE,01/01/2023,1962,0,10000,945546,288,0.84999985,NONE,0.6737648506541937,0,0,,PeasantFamily_6,NONE
91,0.4108307120762864,StablePeasant,,0,102,farmer,2259568,10,0,farm_5_small,1,normal,0.513538390095358,"[{'farmName': 'farm_5_small', 'landName': 'land_8', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_5_small', 'landName': 'land_7', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.96999997,True,24,0.7599998,947,True,1,90,NONE,01/01/2023,647,0,10000,852568,282,0.7599998,NONE,0.718953746133501,0,0,,PeasantFamily_10,NONE
92,0.3767280704181006,StablePeasant,,0,88,farmer,2072004,10,0,farm_3_small,0,normal,0.4709100880226257,"[{'farmName': 'farm_3_small', 'landName': 'land_14', 'elapsedWorkTime': 0, 'kind': 'water', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_3_small', 'landName': 'land_15', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.9701,True,24,0.7257996,881,True,0,94,NONE,01/01/2023,1941,0,10000,738004,282,0.84999985,NONE,0.6592741232316759,0,0,,PeasantFamily_8,NONE
93,0.4047530005741522,StablePeasant,,0,101,farmer,2226141,10,0,farm_6_small,0,normal,0.5059412507176902,"[{'farmName': 'farm_6_small', 'landName': 'land_16', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_6_small', 'landName': 'land_17', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.9701,True,24,0.84579957,931,True,1,100,NONE,01/01/2023,331,0,10000,944141,282,0.9100999,NONE,0.7083177510047663,0,0,,PeasantFamily_7,NONE
94,0.4285118765795499,StablePeasant,,0,107,worker,2356815,10,0,,0,normal,0.5356398457244373,[],0.97,True,24,0.8178997,1071,True,1,100,NONE,01/01/2023,2071,0,10000,1286815,336,0.8198999,NONE,0.7498957840142122,0,0,,PeasantFamily_2,
95,0.36933677190092123,StablePeasant,,0,84,farmer,2031352,10,0,farm_7_small,0,normal,0.4616709648761515,"[{'farmName': 'farm_7_small', 'landName': 'land_25', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_7_small', 'landName': 'land_20', 'elapsedWorkTime': 32, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.96999997,True,24,0.9099999,863,True,0,92,NONE,01/01/2023,1923,0,10000,818352,276,0.9099999,NONE,0.6463393508266121,0,0,,PeasantFamily_3,NONE
96,0.3995512263261863,StablePeasant,,0,98,farmer,2197531,10,0,farm_1_small,1,normal,0.49943903290773284,"[{'farmName': 'farm_1_small', 'landName': 'land_9', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_1_small', 'landName': 'land_10', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.96999997,True,24,0.81779987,918,True,0,99,NONE,01/01/2023,1998,0,10000,701531,285,0.9099999,NONE,0.699214646070826,0,0,,PeasantFamily_9,NONE
97,0.42733217855738703,StablePeasant,,0,106,farmer,2350326,10,0,farm_2_small,0,normal,0.5341652231967338,"[{'farmName': 'farm_2_small', 'landName': 'land_12', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_2_small', 'landName': 'land_13', 'elapsedWorkTime': 24, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.79899895,988,True,1,100,NONE,01/01/2023,478,0,10000,756326,282,0.8799999,NONE,0.7478313124754272,0,0,,PeasantFamily_1,NONE
98,0.4298575776449709,StablePeasant,,0,107,farmer,2364216,10,0,farm_4_small,0,normal,0.5373219720562136,"[{'farmName': 'farm_4_small', 'landName': 'land_5', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_4_small', 'landName': 'land_6', 'elapsedWorkTime': 8, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.9701,True,24,0.9099999,994,True,1,100,NONE,01/01/2023,994,0,10000,796216,291,0.9099999,NONE,0.7522507608786989,0,0,,PeasantFamily_3,NONE
99,0.4259441919093644,StablePeasant,,0,106,worker,2342693,10,0,,0,normal,0.5324302398867055,[],0.96999997,True,24,0.9099999,1064,True,1,100,NONE,01/01/2023,2064,0,10000,1662693,345,0.9099999,NONE,0.7454023358413876,0,0,,PeasantFamily_10,
100,0.39434913183627074,StablePeasant,,0,96,farmer,2168920,10,0,farm_2_small,0,normal,0.4929364147953384,"[{'farmName': 'farm_2_small', 'landName': 'land_12', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_2_small', 'landName': 'land_13', 'elapsedWorkTime': 34, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.8157995,905,True,0,98,NONE,01/01/2023,1985,0,10000,753920,279,0.8199998,NONE,0.6901109807134738,0,0,,PeasantFamily_6,NONE
101,0.37564043732845903,StablePeasant,,0,87,worker,2066022,10,0,,0,normal,0.4695505466605738,[],0.96999997,True,24,0.78989977,939,True,0,93,NONE,01/01/2023,1939,0,10000,1716022,339,0.78989977,NONE,0.6573707653248032,0,0,,PeasantFamily_4,
102,0.425096263033217,StablePeasant,,0,106,worker,2338029,10,0,,0,normal,0.5313703287915212,[],0.96999997,True,24,0.9099999,1062,True,1,100,NONE,01/01/2023,2062,0,10000,2488029,339,0.9099999,NONE,0.7439184603081297,0,0,,PeasantFamily_8,
103,0.4379068899761509,StablePeasant,,0,109,farmer,2408487,10,0,farm_3_small,0,normal,0.5473836124701886,"[{'farmName': 'farm_3_small', 'landName': 'land_14', 'elapsedWorkTime': 0, 'kind': 'water', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_3_small', 'landName': 'land_15', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.9699,True,24,0.75359964,1034,True,1,100,NONE,01/01/2023,2094,0,10000,598487,291,0.7599,NONE,0.7663370574582641,0,0,,PeasantFamily_1,NONE
104,0.43931065804500524,StablePeasant,,0,109,farmer,2416208,10,0,farm_7_small,0,normal,0.5491383225562565,"[{'farmName': 'farm_7_small', 'landName': 'land_25', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_7_small', 'landName': 'land_20', 'elapsedWorkTime': 48, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.6853987,1038,True,1,100,NONE,01/01/2023,1378,0,10000,1049208,279,0.78989995,NONE,0.768793651578759,0,0,,PeasantFamily_9,NONE
105,0.4225762513847371,StablePeasant,,0,105,farmer,2324169,10,0,farm_5_small,0,normal,0.5282203142309213,"[{'farmName': 'farm_5_small', 'landName': 'land_8', 'elapsedWorkTime': 8, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_5_small', 'landName': 'land_7', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.68329847,976,True,1,100,NONE,01/01/2023,916,0,10000,668169,288,0.78999996,NONE,0.7395084399232897,0,0,,PeasantFamily_5,NONE
106,0.4138171880635715,StablePeasant,,0,103,farmer,2275994,10,0,farm_1_small,0,normal,0.5172714850794643,"[{'farmName': 'farm_1_small', 'landName': 'land_9', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_1_small', 'landName': 'land_10', 'elapsedWorkTime': 25, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.9701,True,24,0.7174988,954,True,1,100,NONE,01/01/2023,594,0,10000,981994,285,0.9099999,NONE,0.7241800791112499,0,0,,PeasantFamily_7,NONE
107,0.3726713053634738,StablePeasant,,0,86,farmer,2049692,10,0,farm_5_small,0,normal,0.46583913170434227,"[{'farmName': 'farm_5_small', 'landName': 'land_8', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_5_small', 'landName': 'land_7', 'elapsedWorkTime': 8, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.80939937,851,True,0,93,NONE,01/01/2023,1931,0,10000,937692,285,0.8499999,NONE,0.6521747843860791,0,0,,PeasantFamily_1,NONE
108,0.3675960527081221,StablePeasant,,0,83,worker,2021778,10,0,,0,normal,0.45949506588515265,[],0.9701,True,24,0.9099999,918,True,0,91,NONE,01/01/2023,1918,0,10000,2111778,345,0.9099999,NONE,0.6432930922392137,0,0,,PeasantFamily_9,
109,0.4114853147818557,StablePeasant,,0,102,farmer,2263169,10,0,farm_2_small,0,normal,0.5143566434773196,"[{'farmName': 'farm_2_small', 'landName': 'land_12', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_2_small', 'landName': 'land_13', 'elapsedWorkTime': 16, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.9701,True,24,0.8478997,948,True,1,100,NONE,01/01/2023,618,0,10000,961169,288,0.8499999,NONE,0.7200993008682474,0,0,,PeasantFamily_2,NONE
110,0.3931720706241331,StablePeasant,,0,96,farmer,2162446,10,0,farm_4_small,0,normal,0.4914650882801664,"[{'farmName': 'farm_4_small', 'landName': 'land_5', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_4_small', 'landName': 'land_6', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.96999997,True,24,0.90579957,902,True,0,98,NONE,01/01/2023,1982,0,10000,865446,291,0.9099999,NONE,0.6880511235922329,0,0,,PeasantFamily_5,NONE
111,0.4211126951338936,StablePeasant,,0,105,worker,2316119,10,0,,0,normal,0.526390868917367,[],0.9701,True,24,0.90789974,1052,True,1,100,NONE,01/01/2023,2052,0,10000,2206119,342,0.90999997,NONE,0.7369472164843137,0,0,,PeasantFamily_8,
112,0.4235509132576229,StablePeasant,,0,105,farmer,2329530,10,0,farm_7_small,0,normal,0.5294386415720286,"[{'farmName': 'farm_7_small', 'landName': 'land_25', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_7_small', 'landName': 'land_20', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.7599999,978,True,1,100,NONE,01/01/2023,678,0,10000,1625530,294,0.7599999,NONE,0.7412140982008399,0,0,,PeasantFamily_7,NONE
113,0.41449420465557174,StablePeasant,,0,103,farmer,2279718,10,0,farm_6_small,0,normal,0.5181177558194646,"[{'farmName': 'farm_6_small', 'landName': 'land_16', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_6_small', 'landName': 'land_17', 'elapsedWorkTime': 33, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.72789955,956,True,1,100,NONE,01/01/2023,566,0,10000,817718,288,0.78999984,NONE,0.7253648581472504,0,0,,PeasantFamily_6,NONE
114,0.3620344248593419,StablePeasant,,0,81,farmer,1991189,10,0,farm_3_small,0,normal,0.45254303107417737,"[{'farmName': 'farm_3_small', 'landName': 'land_14', 'elapsedWorkTime': 0, 'kind': 'water', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_3_small', 'landName': 'land_15', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.9701,True,24,0.7536992,845,True,0,90,NONE,01/01/2023,1905,0,10000,820189,282,0.84999985,NONE,0.6335602435038483,0,0,,PeasantFamily_3,NONE
115,0.4042475234598344,StablePeasant,,0,101,worker,2223361,10,0,,0,normal,0.505309404324793,[],0.96999997,True,24,0.81569934,1010,True,1,100,NONE,01/01/2023,2010,0,10000,1833361,342,0.87989986,NONE,0.7074331660547102,0,0,,PeasantFamily_10,
116,0.3924515602880382,StablePeasant,,0,96,farmer,2158483,10,0,farm_1_small,0,normal,0.4905644503600477,"[{'farmName': 'farm_1_small', 'landName': 'land_9', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_1_small', 'landName': 'land_10', 'elapsedWorkTime': 42, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.96999997,True,24,0.9099999,901,True,0,98,NONE,01/01/2023,1981,0,10000,1038483,288,0.9099999,NONE,0.6867902305040667,0,0,,PeasantFamily_4,NONE
117,0.41485300351326115,StablePeasant,,0,103,farmer,2281691,10,0,farm_2_small,0,normal,0.5185662543915764,"[{'farmName': 'farm_2_small', 'landName': 'land_12', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_2_small', 'landName': 'land_13', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.90999997,957,True,1,100,NONE,01/01/2023,717,0,10000,882691,294,0.90999997,NONE,0.725992756148207,0,0,,PeasantFamily_9,NONE
118,0.41949238312692805,StablePeasant,,0,104,farmer,2307208,10,0,farm_5_small,0,normal,0.52436547890866,"[{'farmName': 'farm_5_small', 'landName': 'land_8', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_5_small', 'landName': 'land_7', 'elapsedWorkTime': 8, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.96999997,True,24,0.8478997,968,True,1,100,NONE,01/01/2023,518,0,10000,858208,294,0.9099999,NONE,0.734111670472124,0,0,,PeasantFamily_7,NONE
119,0.4033299162504122,StablePeasant,,0,100,worker,2218314,10,0,,0,normal,0.5041623953130152,[],0.96999997,True,24,0.9099999,1008,True,1,100,NONE,01/01/2023,2008,0,10000,2478314,351,0.9099999,NONE,0.7058273534382212,0,0,,PeasantFamily_4,
120,0.4350938388378799,StablePeasant,,0,108,worker,2393016,10,0,,0,normal,0.5438672985473498,[],0.96999997,True,24,0.75119895,1087,True,1,100,NONE,01/01/2023,2087,0,10000,2433016,348,0.7896998,NONE,0.7614142179662897,0,0,,PeasantFamily_5,
121,0.4144624880974661,StablePeasant,,0,103,farmer,2279543,10,0,farm_1_small,0,normal,0.5180781101218326,"[{'farmName': 'farm_1_small', 'landName': 'land_9', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_1_small', 'landName': 'land_10', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.9701,True,24,0.89779735,956,True,1,100,NONE,01/01/2023,506,0,10000,913543,294,0.9096999,NONE,0.7253093541705655,0,0,,PeasantFamily_8,NONE
122,0.3714743819288187,StablePeasant,,0,85,worker,2043109,10,0,,0,normal,0.46434297741102337,[],0.96999997,True,24,0.809499,928,True,0,92,NONE,01/01/2023,1928,0,10000,1233109,357,0.9099999,NONE,0.6500801683754327,0,0,,PeasantFamily_2,
123,0.4358778263893506,StablePeasant,,0,108,farmer,2397328,10,0,farm_7_small,0,normal,0.5448472829866882,"[{'farmName': 'farm_7_small', 'landName': 'land_25', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_7_small', 'landName': 'land_20', 'elapsedWorkTime': 40, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.75569963,1029,True,1,100,NONE,01/01/2023,1399,0,10000,718328,291,0.78990006,NONE,0.7627861961813633,0,0,,PeasantFamily_1,NONE
124,0.3722533997741932,StablePeasant,,0,86,farmer,2047393,10,0,farm_4_small,1,normal,0.46531674971774145,"[{'farmName': 'farm_4_small', 'landName': 'land_5', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_4_small', 'landName': 'land_6', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.96999997,True,24,0.9102999,850,True,0,83,NONE,01/01/2023,1930,0,10000,679393,300,0.9102999,NONE,0.651443449604838,0,0,,PeasantFamily_6,NONE
125,0.419297388708382,StablePeasant,,0,104,farmer,2306135,10,0,farm_3_small,0,normal,0.5241217358854775,"[{'farmName': 'farm_3_small', 'landName': 'land_14', 'elapsedWorkTime': 0, 'kind': 'water', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_3_small', 'landName': 'land_15', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.96999997,True,24,0.9099999,988,True,1,100,NONE,01/01/2023,2048,0,10000,720135,297,0.9099999,NONE,0.7337704302396685,0,0,,PeasantFamily_10,NONE
126,0.43138733034450616,StablePeasant,,0,107,farmer,2372630,10,0,farm_6_small,0,normal,0.5392341629306326,"[{'farmName': 'farm_6_small', 'landName': 'land_16', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_6_small', 'landName': 'land_17', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.9701,True,24,0.7905972,998,True,1,100,NONE,01/01/2023,698,0,10000,883630,291,0.8499999,NONE,0.7549278281028856,0,0,,PeasantFamily_3,NONE
127,0.36643994901641297,StablePeasant,,0,83,worker,2015419,10,0,,0,normal,0.45804993627051616,[],0.96999997,True,24,0.8198998,916,True,0,91,NONE,01/01/2023,1916,0,10000,1235419,333,0.8198998,NONE,0.6412699107787225,0,0,,PeasantFamily_1,
128,0.40828291149933343,StablePeasant,,0,102,farmer,2245556,10,0,farm_5_small,0,normal,0.5103536393741668,"[{'farmName': 'farm_5_small', 'landName': 'land_8', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_5_small', 'landName': 'land_7', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.96999997,True,24,0.9077998,920,True,1,100,NONE,01/01/2023,700,0,10000,1696556,279,0.90979993,NONE,0.7144950951238335,0,0,,PeasantFamily_4,NONE
129,0.43362909645037795,StablePeasant,,0,108,farmer,2384960,10,0,farm_4_small,0,normal,0.5420363705629724,"[{'farmName': 'farm_4_small', 'landName': 'land_5', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_4_small', 'landName': 'land_6', 'elapsedWorkTime': 24, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.9701,True,24,0.84999985,1004,True,1,100,NONE,01/01/2023,734,0,10000,1008960,276,0.84999985,NONE,0.7588509187881612,0,0,,PeasantFamily_2,NONE
130,0.42119545797322167,StablePeasant,,0,105,worker,2316575,10,0,,0,normal,0.526494322466527,[],0.96999997,True,24,0.8456994,1052,True,1,100,NONE,01/01/2023,2052,0,10000,2526575,336,0.84999985,NONE,0.7370920514531378,0,0,,PeasantFamily_7,
131,0.38661708101746783,StablePeasant,,0,92,worker,2126393,10,0,,0,normal,0.48327135127183474,[],0.96999997,True,24,0.9099999,966,True,0,96,NONE,01/01/2023,1966,0,10000,996393,342,0.9099999,NONE,0.6765798917805685,0,0,,PeasantFamily_9,
132,0.38044000482897594,StablePeasant,,0,90,farmer,2092420,10,0,farm_6_small,0,normal,0.4755500060362199,"[{'farmName': 'farm_6_small', 'landName': 'land_16', 'elapsedWorkTime': 0, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}, {'farmName': 'farm_6_small', 'landName': 'land_17', 'elapsedWorkTime': 8, 'kind': 'land', 'currentSeason': 'NONE', 'processing': False, 'used': False, 'currentCropCareType': 'NONE', 'totalRequiredTime': 56}]",0.97,True,24,0.9057996,871,True,0,95,NONE,01/01/2023,1951,0,10000,722420,275,0.90999997,NONE,0.6657700084507078,0,0,,PeasantFamily_6,NONE
